customer_id,customer_age,customer_region,customer_tenure_months,order_id,order_value,items_quantity,discount_value,payment_installments,delivery_time_days,delivery_delay_days,freight_value,delivery_attempts,customer_service_contacts,resolution_time_days,nps_score,repeat_purchase_30d,complaints_count,csat_internal_score,categoria_nps,log_order_value,log_discount_value,houve_recompra_30d
688,53,Norte,76,50688,320.04000000000002,1,22.739999999999998,9,13,0,41.780000000000001,1,2,11,7.7999999999999998,0,2,2.2000000000000002,neutro,5.771565725958661,3.1671613891815218,0
689,43,Sul,75,50689,193.84,4,8.6500000000000004,10,11,2,51.390000000000001,3,1,9,6.4000000000000004,0,3,1.1000000000000001,detrator,5.2721787089383421,2.2669579153508947,0
690,53,Sul,29,50690,884.96000000000004,3,7.3300000000000001,5,9,2,36.560000000000002,1,1,9,7.4000000000000004,0,2,1.3999999999999999,neutro,6.7866718028590745,2.1198634561787513,0
691,58,Sul,89,50691,237.19999999999999,6,17.280000000000001,3,9,3,35.43,1,1,6,0,0,4,0.69999999999999996,detrator,5.4731106569211994,2.9058075660260041,0
692,21,Sudeste,4,50692,68.730000000000004,6,39.5,11,9,2,45.93,3,2,5,2.2000000000000002,0,5,2.1000000000000001,detrator,4.2446306412329191,3.7013019741124933,0
693,30,Centro-Oeste,72,50693,220.09,4,27.359999999999999,5,8,3,44.670000000000002,3,0,2,5,0,3,5.9000000000000004,detrator,5.3985698584371278,3.3449797016639269,0
694,41,Sul,72,50694,466.80000000000001,6,2.5699999999999998,11,4,3,38.840000000000003,3,1,6,6.4000000000000004,0,4,2.7000000000000002,detrator,6.1480408541500786,1.2725655957915476,0
695,48,Centro-Oeste,29,50695,626.89999999999998,3,2.9199999999999999,10,10,3,45.5,2,1,0,3.2999999999999998,0,3,6.7999999999999998,detrator,6.4423809181200635,1.3660916538023711,0
696,39,Sul,44,50696,667.51999999999998,3,91.280000000000001,6,3,4,27.219999999999999,2,0,3,6.5,0,2,3,detrator,6.5050663138207243,4.5248274333055534,0
697,57,Sudeste,47,50697,450.64999999999998,5,4.79,6,12,1,43.299999999999997,3,1,2,8,1,4,6.2000000000000002,neutro,6.1129075435958526,1.7561322915849038,1
698,35,Sudeste,55,50698,116.91,2,44.759999999999998,1,2,4,44.520000000000003,1,2,1,0,0,5,3.7999999999999998,detrator,4.7699216215885816,3.8234103470715426,0
699,51,Nordeste,108,50699,325.19,1,61,4,8,4,23.690000000000001,1,0,10,2.3999999999999999,0,3,0,detrator,5.7874800336777676,4.1271343850450917,0
700,40,Sudeste,105,50700,289.44999999999999,6,52.810000000000002,9,13,1,26.449999999999999,3,1,9,9.0999999999999996,1,3,1.7,promotor,5.6714314444385412,3.9854593235013285,1
701,56,Sudeste,89,50701,651.98000000000002,4,24.899999999999999,6,5,1,37.439999999999998,3,1,7,6.7999999999999998,0,3,3,detrator,6.4815465009360249,3.2542429687054919,0
702,64,Nordeste,74,50702,588.11000000000001,5,24.809999999999999,2,14,2,20.23,2,2,7,6.4000000000000004,0,5,1.8999999999999999,detrator,6.3786129234302482,3.2507620137305224,0
703,54,Sul,86,50703,389.97000000000003,2,0.12,5,3,4,29.93,2,3,5,3.5,0,6,0,detrator,5.9686308306990385,0.11332868530700317,0
704,64,Sudeste,68,50704,742.89999999999998,1,55.359999999999999,7,6,0,37.049999999999997,1,2,9,5.7000000000000002,0,3,4,detrator,6.6119066171972953,4.0317596870304797,0
705,18,Sudeste,29,50705,409.49000000000001,2,36.490000000000002,6,2,1,38.789999999999999,1,3,11,2.7999999999999998,0,7,0,detrator,6.0173515680598282,3.6240742307478206,0
706,59,Centro-Oeste,46,50706,241.86000000000001,3,149.5,11,3,4,52.68,3,1,9,4.4000000000000004,0,3,0,detrator,5.4924851456256727,5.01396308418893,0
707,37,Norte,61,50707,148.96000000000001,6,1.54,9,10,4,25.739999999999998,3,1,5,5.4000000000000004,0,6,1.3,detrator,5.010368591867711,0.93216408103044524,0
708,64,Sudeste,38,50708,254.94,5,13.699999999999999,11,8,0,23.120000000000001,1,1,10,8.9000000000000004,1,2,3,neutro,5.5449430420094501,2.6878474937846906,1
709,42,Norte,94,50709,248.06,4,123.45,1,2,1,38.670000000000002,1,2,1,3.7999999999999998,0,6,5.5,detrator,5.5176938312930028,4.823904028813601,0
710,23,Sul,60,50710,1011.99,1,1.29,8,14,3,13.34,2,1,9,4.4000000000000004,0,3,0.10000000000000001,detrator,6.9206616325316466,0.82855181756614826,0
711,69,Nordeste,100,50711,143.09,3,8.0500000000000007,7,11,2,29.359999999999999,3,0,3,4.2999999999999998,0,2,6.5999999999999996,detrator,4.9704381043448427,2.2027647577118348,0
712,47,Sul,44,50712,1284.29,6,2.8900000000000001,3,7,3,43.240000000000002,3,0,10,4.5,0,2,1.7,detrator,7.1587396528010609,1.358409157630355,0
713,37,Centro-Oeste,26,50713,347.56,5,9.9900000000000002,6,12,4,37.149999999999999,3,3,4,2.1000000000000001,0,5,0.20000000000000001,detrator,5.8538103818091862,2.3969857684155302,0
714,26,Sudeste,51,50714,416.54000000000002,6,2.4300000000000002,10,5,4,44.130000000000003,2,0,8,1.5,0,4,0.69999999999999996,detrator,6.0343803480848139,1.2325602611778486,0
715,65,Sul,22,50715,310.54000000000002,6,3.4900000000000002,2,4,2,24.609999999999999,2,0,4,5.5999999999999996,0,3,4.2999999999999998,detrator,5.7415277408984595,1.501852701754163,0
716,66,Nordeste,57,50716,411.41000000000003,2,3.1800000000000002,7,9,6,33.979999999999997,1,0,7,2.3999999999999999,0,4,0,detrator,6.0220180001514381,1.430311246536665,0
717,35,Norte,108,50717,843.11000000000001,5,3.3700000000000001,3,2,2,48.890000000000001,3,2,11,3.2000000000000002,0,4,0,detrator,6.7382828178570664,1.4747630091074988,0
718,57,Sul,6,50718,27.010000000000002,2,83.209999999999994,1,2,0,30.989999999999998,1,0,3,5.5999999999999996,0,1,7.7999999999999998,detrator,3.3325615892720171,4.433313679041901,0
719,20,Centro-Oeste,34,50719,374.00999999999999,2,15.1,5,7,3,32.149999999999999,2,0,8,3.7999999999999998,0,3,1.7,detrator,5.9269526922815281,2.7788192719904172,0
720,53,Sudeste,49,50720,657.26999999999998,1,32.18,2,8,2,46.549999999999997,2,1,5,4.0999999999999996,0,3,3.2999999999999998,detrator,6.4896151815077063,3.5019472847622986,0
721,23,Sudeste,14,50721,523.63999999999999,3,2.5899999999999999,1,10,5,29.800000000000001,1,2,1,0,0,4,2,detrator,6.2627123130963378,1.2781522025001875,0
722,61,Centro-Oeste,107,50722,471.73000000000002,1,8.6199999999999992,1,9,1,32.810000000000002,2,1,4,8.5999999999999996,1,4,4.5999999999999996,neutro,6.1585244009852751,2.2638442646776151,1
723,55,Centro-Oeste,86,50723,154.34999999999999,4,125.36,5,9,2,35.030000000000001,3,2,0,4.7999999999999998,0,4,4.7000000000000002,detrator,5.045680635839056,4.8391349759338844,0
724,18,Norte,79,50724,283.05000000000001,2,59.350000000000001,11,10,1,44.549999999999997,2,2,5,1.7,0,4,4.2000000000000002,detrator,5.6491502790031358,4.1001609475435403,0
725,36,Sudeste,110,50725,641.73000000000002,1,18.469999999999999,4,8,1,51.009999999999998,3,4,11,1.6000000000000001,0,6,0,detrator,6.465724729364716,2.9688748193841081,0
726,55,Norte,49,50726,171.34999999999999,5,20.190000000000001,9,7,2,39.960000000000001,1,1,6,5,0,4,3,detrator,5.1495272929628744,3.0535293722802077,0
727,45,Norte,55,50727,1072.5999999999999,2,2.5800000000000001,11,2,4,18.52,2,1,7,5.5999999999999996,0,4,0.5,detrator,6.9787727662174168,1.275362800412609,0
728,64,Sul,35,50728,327.50999999999999,3,15.550000000000001,8,8,2,32.649999999999999,1,1,2,6.7999999999999998,0,2,5.4000000000000004,detrator,5.7945672788616394,2.806386101823072,0
729,26,Nordeste,119,50729,574.11000000000001,3,28.379999999999999,5,12,3,31.789999999999999,2,0,11,5.7999999999999998,0,2,0,detrator,6.3545613268488328,3.3803141707457312,0
730,64,Nordeste,67,50730,142.52000000000001,2,138.90000000000001,5,2,1,31.059999999999999,2,1,0,3.5,0,4,7.0999999999999996,detrator,4.9664743983104858,4.9409278816714357,0
731,27,Sul,80,50731,198.22999999999999,4,19.879999999999999,6,11,3,62.25,1,1,2,0.80000000000000004,0,4,5.0999999999999996,detrator,5.2944599362207319,3.0387917630144381,0
732,41,Norte,47,50732,170.19,4,24.710000000000001,8,12,1,22.629999999999999,3,2,2,5.5,0,5,5.5999999999999996,detrator,5.142774050786687,3.2468800212777982,0
733,43,Sul,30,50733,658.72000000000003,4,16.66,2,10,4,29.079999999999998,3,0,7,2.2000000000000002,0,5,1.6000000000000001,detrator,6.4918155025799518,2.8713021951758138,0
734,25,Nordeste,42,50734,529.50999999999999,6,39.409999999999997,9,2,3,40.719999999999999,3,1,1,4.5,0,4,6.2000000000000002,detrator,6.2738388080177518,3.6990772790903823,0
735,22,Sul,51,50735,117.19,3,18.670000000000002,5,9,2,54.840000000000003,2,2,6,5,0,4,2.5,detrator,4.7722934990241495,2.9790946324009679,0
736,30,Sudeste,40,50736,700.52999999999997,5,14.130000000000001,8,10,1,26.09,3,2,0,7.5999999999999996,0,6,7.2000000000000002,neutro,6.5532636641305926,2.7166795278002644,0
737,39,Sul,16,50737,309.91000000000003,3,9.8699999999999992,7,13,2,16.170000000000002,1,2,9,4.4000000000000004,0,4,0.90000000000000002,detrator,5.7395034812306136,2.3860067011331179,0
738,51,Norte,81,50738,129.27000000000001,4,4.2999999999999998,2,7,3,47.359999999999999,3,4,5,0.69999999999999996,0,8,0,detrator,4.8696092197094725,1.6677068205580761,0
739,42,Norte,62,50739,446.25999999999999,3,50.520000000000003,1,9,3,43.920000000000002,2,0,7,6.2999999999999998,0,2,1.3,detrator,6.1031400809985712,3.9419700817960983,0
740,40,Norte,35,50740,233.56999999999999,3,60.219999999999999,5,13,0,36.939999999999998,1,1,2,7.9000000000000004,0,1,6.7000000000000002,neutro,5.4577540508045326,4.1144739335172664,0
741,58,Norte,43,50741,50.93,5,33.780000000000001,6,4,3,35.93,2,0,10,4.2999999999999998,0,3,1,detrator,3.9498966578562276,3.5490425089261368,0
742,65,Centro-Oeste,60,50742,126.73,6,55.240000000000002,3,12,4,21.77,2,1,5,3.8999999999999999,0,3,2.5,detrator,4.8499186610546854,4.0296282475024094,0
743,38,Sudeste,66,50743,137.16999999999999,1,3.1299999999999999,4,14,2,51.689999999999998,3,2,11,1.2,0,7,0,detrator,4.9284848110685777,1.4182774069729414,0
744,20,Sul,77,50744,192.84999999999999,5,48.420000000000002,9,2,1,44.740000000000002,1,2,11,3.8999999999999999,0,4,0,detrator,5.267084664116938,3.900355200560464,0
745,25,Sul,73,50745,328.62,5,43.109999999999999,10,12,6,44.359999999999999,2,2,7,0,0,5,0,detrator,5.7979404758060342,3.7866865141168482,0
746,63,Sudeste,66,50746,347.38,6,103.33,10,12,1,37.57,3,2,0,7.9000000000000004,0,3,7.7000000000000002,neutro,5.853293838049316,4.6475589524798782,0
747,67,Sul,116,50747,218.78999999999999,1,17.390000000000001,11,9,3,35.439999999999998,2,3,0,3.2000000000000002,0,5,4.0999999999999996,detrator,5.3926725450291819,2.9118070386162298,0
748,56,Nordeste,74,50748,475.07999999999998,3,7.7699999999999996,11,7,1,19.23,2,0,1,6.7999999999999998,0,2,7.2999999999999998,detrator,6.1655859073365962,2.1713368063840917,0
749,68,Sul,13,50749,213.38,5,3.2200000000000002,11,11,1,27.989999999999998,1,4,4,7.5,0,6,2,neutro,5.3677501412633735,1.4398351280479205,0
750,56,Nordeste,34,50750,407.16000000000003,6,54.619999999999997,9,7,1,23.300000000000001,3,1,8,4.7000000000000002,0,3,3.3999999999999999,detrator,6.0116592543935017,4.0185428488058186,0
751,39,Sudeste,80,50751,474.68000000000001,1,30.239999999999998,6,14,6,21.66,2,1,10,0.90000000000000002,0,4,0,detrator,6.1647453592497872,3.4416993249714851,0
752,62,Centro-Oeste,22,50752,630.25,3,12.300000000000001,10,10,4,44.640000000000001,2,2,0,0,0,5,4.2000000000000002,detrator,6.4477019805895699,2.5877640352277083,0
753,28,Nordeste,106,50753,391.87,5,30.440000000000001,2,14,2,46.210000000000001,2,1,10,6.7000000000000002,0,3,0.5,detrator,5.9734787683425052,3.448080967561006,0
754,40,Sul,84,50754,569.84000000000003,1,39.439999999999998,3,8,2,26.670000000000002,3,1,0,3.1000000000000001,0,5,6.7999999999999998,detrator,6.3471089602321902,3.6998193941522706,0
755,66,Sul,95,50755,1466.72,1,40.200000000000003,7,10,2,21.030000000000001,2,3,0,7.9000000000000004,0,4,4.7000000000000002,neutro,7.2914654552872724,3.7184382563554808,0
756,33,Nordeste,81,50756,411.17000000000002,5,24.370000000000001,4,3,2,37.359999999999999,1,1,11,2,0,5,0.10000000000000001,detrator,6.0214358856039665,3.2335673736111907,0
757,69,Sul,78,50757,1471.4400000000001,4,14.66,8,7,3,42.780000000000001,3,3,3,2.7999999999999998,0,6,1.6000000000000001,detrator,7.2946761676666965,2.7511096905626569,0
758,68,Centro-Oeste,60,50758,247.13999999999999,3,66.170000000000002,5,13,2,46.460000000000001,3,0,1,7,0,2,6.5,neutro,5.5139931030147258,4.2072267192787729,0
759,45,Centro-Oeste,57,50759,635.09000000000003,5,19.890000000000001,4,11,0,33.25,1,2,6,3.7000000000000002,0,6,5.4000000000000004,detrator,6.455340062762569,3.0392705755684744,0
760,52,Sudeste,12,50760,173.52000000000001,6,14.92,4,12,3,29.280000000000001,2,2,11,2.3999999999999999,0,6,0,detrator,5.1620393482554086,2.7675761804162371,0
761,59,Norte,53,50761,686,1,0.040000000000000001,3,9,2,40.030000000000001,3,2,5,4.9000000000000004,0,5,3,detrator,6.5323342922223491,0.039220713153281295,0
762,46,Centro-Oeste,107,50762,262.36000000000001,5,17.48,3,9,4,32.719999999999999,1,2,3,0.40000000000000002,0,4,2.2000000000000002,detrator,5.573521917488705,2.9166890662135381,0
763,55,Nordeste,52,50763,120.2,2,0.46999999999999997,10,5,3,4.6100000000000003,2,4,3,4.7999999999999998,0,9,1,detrator,4.7974420736352137,0.38526240079064489,0
764,23,Sul,103,50764,1094.4300000000001,4,36.530000000000001,11,14,2,47.859999999999999,3,2,11,1.3,0,4,0,detrator,6.9989022592303938,3.6251406131469297,0
765,66,Norte,54,50765,1152,6,32.079999999999998,8,4,4,57.770000000000003,3,1,1,2.7999999999999998,0,4,3.2000000000000002,detrator,7.0501225202690589,3.4989288701554906,0
766,31,Nordeste,98,50766,927.88999999999999,4,9.6799999999999997,3,2,4,53.799999999999997,2,0,2,6.2000000000000002,0,1,4.7000000000000002,detrator,6.833990324914061,2.3683728335320486,0
767,46,Norte,84,50767,139.75999999999999,5,9.2400000000000002,11,6,5,45.369999999999997,2,4,10,0,0,8,0,detrator,4.947056312453384,2.3263016196113617,0
768,66,Norte,51,50768,137.59,1,7.8600000000000003,1,9,1,40.399999999999999,2,1,6,4.5,0,3,5,detrator,4.9315199340807112,2.1815467646169897,0
769,45,Norte,75,50769,482.14999999999998,2,37.460000000000001,4,12,5,21.469999999999999,2,4,6,0,0,7,0,detrator,6.180327164445317,3.6496187401606335,0
770,27,Centro-Oeste,30,50770,284.43000000000001,2,44.759999999999998,7,7,1,32.460000000000001,3,0,2,6.0999999999999996,0,1,7.9000000000000004,detrator,5.6539968151456659,3.8234103470715426,0
771,63,Sul,31,50771,1010.66,1,15.43,4,13,2,31.920000000000002,2,0,7,5.2000000000000002,0,3,3.7000000000000002,detrator,6.9193478250179439,2.7991089320491769,0
772,64,Norte,69,50772,550.16999999999996,4,34.270000000000003,9,12,0,45.490000000000002,1,1,7,6.5,0,2,5.0999999999999996,detrator,6.3120432915128921,3.5630327442479608,0
773,21,Norte,89,50773,542.58000000000004,1,3.4500000000000002,5,14,8,42.850000000000001,3,1,8,0,0,4,0,detrator,6.2981768898415096,1.4929040961781488,0
774,41,Sudeste,76,50774,217.90000000000001,5,9.8499999999999996,5,9,3,21.859999999999999,3,0,6,6.0999999999999996,0,4,4,detrator,5.388615004528817,2.3841650799864684,0
775,19,Sul,64,50775,141.66999999999999,3,8.1699999999999999,7,4,1,22.43,3,1,7,6.5,0,2,3.7000000000000002,detrator,4.9605342711267228,2.2159372862683733,0
776,63,Centro-Oeste,87,50776,1023.52,4,85.920000000000002,1,12,2,50.659999999999997,2,4,4,1.8999999999999999,0,7,1.2,detrator,6.9319794892063191,4.4649881553882285,0
777,46,Sul,48,50777,485.88,3,19.329999999999998,10,10,3,36.899999999999999,2,2,10,5.4000000000000004,0,5,0,detrator,6.1880176861486609,3.0120976276402551,0
778,42,Centro-Oeste,113,50778,550.88,5,1.45,2,13,0,23.52,1,1,11,6.2999999999999998,0,1,2.2999999999999998,detrator,6.3133306313398325,0.89608802455663561,0
779,48,Norte,29,50779,726.04999999999995,1,73.560000000000002,10,13,1,38.310000000000002,2,3,10,2.7000000000000002,0,5,0.80000000000000004,detrator,6.5889952509594947,4.3116041703773362,0
780,64,Sul,22,50780,496.81,4,18.440000000000001,7,5,2,9.1699999999999999,1,2,3,7.2000000000000002,0,5,3.7999999999999998,neutro,6.210218478120634,2.9673327990322931,0
781,68,Centro-Oeste,19,50781,383.82999999999998,5,6.21,7,9,1,45.920000000000002,1,1,2,5.0999999999999996,0,3,6,detrator,5.9528016783305899,1.9754689512968577,0
782,63,Sul,8,50782,166.81999999999999,6,30.739999999999998,2,13,2,36.109999999999999,1,1,6,5.9000000000000004,0,3,3.2999999999999998,detrator,5.122891976441923,3.4575777150982629,0
783,32,Nordeste,44,50783,272.76999999999998,1,8.2200000000000006,7,9,4,37.189999999999998,3,1,9,0,0,3,0,detrator,5.6122883378227364,2.2213750375685026,0
784,55,Sul,102,50784,1386.8499999999999,5,0.14999999999999999,11,3,5,45.189999999999998,2,1,9,2.7000000000000002,0,3,0,detrator,7.2355110660625916,0.13976194237515868,0
785,50,Sudeste,92,50785,906.45000000000005,2,46.450000000000003,6,6,1,41.369999999999997,3,1,3,7.4000000000000004,0,3,5.4000000000000004,neutro,6.8106384682024093,3.8596765250559368,0
786,67,Sudeste,60,50786,1132.9000000000001,2,37.850000000000001,1,7,4,44.909999999999997,2,3,3,2,0,6,1.7,detrator,7.0334182969777945,3.6597080768136565,0
787,66,Centro-Oeste,79,50787,385.13999999999999,3,25.66,9,14,2,46.590000000000003,3,1,3,4.7999999999999998,0,3,5,detrator,5.956199998007671,3.2831643147505627,0
788,25,Sudeste,40,50788,714.92999999999995,3,139.66,8,14,4,54.390000000000001,1,1,10,3.1000000000000001,0,3,0,detrator,6.5735823968181721,4.9463456308798719,0
789,57,Centro-Oeste,114,50789,446.55000000000001,2,69.159999999999997,9,13,2,32.840000000000003,1,4,4,4.2000000000000002,0,7,1,detrator,6.1037882633169476,4.2507783480639274,0
790,33,Norte,62,50790,170.63999999999999,3,3.3199999999999998,2,8,0,52.409999999999997,1,2,8,5.2999999999999998,0,5,3.6000000000000001,detrator,5.145399260123324,1.4632554022560189,0
791,55,Centro-Oeste,27,50791,324.24000000000001,5,4,1,12,1,38.729999999999997,2,3,8,3.7999999999999998,0,6,1,detrator,5.7845633713396367,1.6094379124341003,0
792,61,Sul,98,50792,148.65000000000001,5,7.71,2,12,1,58.530000000000001,3,2,1,4.5,0,4,6.2999999999999998,detrator,5.0082992342987076,2.1644717908644115,0
793,58,Sul,108,50793,478.25999999999999,4,0.68999999999999995,4,11,2,37.090000000000003,2,2,4,4,0,7,3.7999999999999998,detrator,6.1722432476444222,0.52472852893498212,0
794,51,Nordeste,48,50794,596.5,6,41.609999999999999,4,10,1,31.280000000000001,3,3,7,1.8,0,7,1.7,detrator,6.3927542838056661,3.7520889675118205,0
795,23,Norte,97,50795,1004.38,5,9.6099999999999994,4,2,0,65.439999999999998,2,3,11,4.5,0,4,0,detrator,6.9131208584805472,2.361796952625892,0
796,56,Sudeste,45,50796,479.04000000000002,6,30.010000000000002,11,12,1,34.18,3,2,10,3.2000000000000002,0,4,1.6000000000000001,detrator,6.1738694337632403,3.4343097331123578,0
797,57,Sudeste,49,50797,168.11000000000001,6,16.510000000000002,6,14,2,53.710000000000001,1,0,5,2.1000000000000001,0,3,3.3999999999999999,detrator,5.1305493907615931,2.8627721462977607,0
798,66,Norte,2,50798,928.87,5,5.7699999999999996,4,9,2,7.25,3,1,7,7.2000000000000002,0,4,2.2999999999999998,neutro,6.8350447914302386,1.9125010869241836,0
799,40,Sul,68,50799,55.539999999999999,5,71.450000000000003,3,4,2,52.159999999999997,2,3,2,3,0,5,3.5,detrator,4.0349483522654443,4.2828966687666918,0
800,67,Centro-Oeste,105,50800,986.91999999999996,2,52.369999999999997,3,12,3,44.149999999999999,2,1,3,1,0,5,4.2999999999999998,detrator,6.895601722809567,3.9772487903458535,0
801,38,Nordeste,43,50801,125.72,5,31.800000000000001,6,8,3,30.989999999999998,1,1,0,5.5999999999999996,0,4,5.5999999999999996,detrator,4.8419799280661158,3.4904285153900982,0
802,52,Sul,16,50802,384.06999999999999,6,31.07,8,3,1,55.729999999999997,3,5,1,3.5,0,8,3.1000000000000001,detrator,5.9534251359426804,3.4679210137050633,0
803,64,Sul,35,50803,656.35000000000002,4,15.18,10,9,1,38.799999999999997,2,2,3,6,0,3,5.5999999999999996,detrator,6.4882166011426134,2.7837759116303458,0
804,46,Centro-Oeste,91,50804,554.42999999999995,3,121.75,5,12,1,32.329999999999998,1,2,6,4.7000000000000002,0,4,2.5,detrator,6.3197425885381699,4.8101497666746296,0
805,52,Norte,75,50805,191.88,3,11.869999999999999,2,10,3,43.340000000000003,1,1,3,4.7999999999999998,0,3,4.5,detrator,5.2620682338729159,2.5548990216080352,0
806,19,Centro-Oeste,83,50806,188.37,3,34.159999999999997,11,10,0,54.030000000000001,2,3,2,8.8000000000000007,1,4,5.7999999999999998,neutro,5.2437027732748138,3.5599090728169762,1
807,50,Sul,81,50807,329.57999999999998,2,33.780000000000001,11,7,4,31.190000000000001,3,2,3,3.8999999999999999,0,4,1.1000000000000001,detrator,5.8008486874892071,3.5490425089261368,0
808,43,Sul,111,50808,179.58000000000001,2,16.25,1,5,2,68.969999999999999,1,2,9,2.2000000000000002,0,4,0.10000000000000001,detrator,5.1961738928793331,2.8478121434773689,0
